Year,Annual,Summer,Winter,Model
2091,0.4589592,1.7405260801315308,-0.3759293854236603,CMCC-ESM2
2092,0.43025136,1.693603515625,-0.3794548511505127,CMCC-ESM2
2093,0.5082798,1.8539395332336426,-0.39565905928611755,CMCC-ESM2
2094,0.6440945,2.0636725425720215,-0.29163047671318054,CMCC-ESM2
2095,0.6994755,2.037100076675415,-0.17851853370666504,CMCC-ESM2
2096,0.5736125,1.7142480611801147,-0.22037343680858612,CMCC-ESM2
2097,0.5087387,1.7426592111587524,-0.3046513497829437,CMCC-ESM2
2098,0.52087915,1.7565652132034302,-0.31315889954566956,CMCC-ESM2
2099,0.5553494,1.847015380859375,-0.3056845963001251,CMCC-ESM2
2100,0.6507535,2.055943727493286,-0.26495566964149475,CMCC-ESM2
